command,description
/accent,
/agents,
/autopilot,
/background,
/bg,
/bug,
/changes,
/clear,
/clear queue,
/commands,
/compact,
/connect,
/context,
/diff,
/doctor,
/editor,
/enable_exa,
/exit,
/export,
/handoff,
/help,
/hooks,
/image,
/index,
/index off,
/index status,
/init,
/init-deep,
/learn,
/login,
/mcp,
/model,
/notepad,
/notify,
/persist,
/plan,
/qa,
/quit,
/refactor,
/resume,
/review,
/retry,
/search,
/session delete,
/session rename,
/sessions,
/status,
/stop,
/style,
/thinking,
/settings,
/team,
/theme,
/think,
/thinking,
/todo,
/todo enforce on,
/todo enforce off,
/todo clear,
/trust,
/undo,
/undo all,
/undo git,
/verify,
/quick,
/map,
/init-project,
/profile,
/worktree,
/worktree create,
/worktree list,
/worktree merge,
/worktree remove,
/resume-work,
