path,exists,scan_markers,dispatch_markers,audit_method,status
crates/auth/src/api_key.rs,yes,0,1,automated_static_scan,scanned
crates/auth/src/error.rs,yes,0,0,automated_static_scan,scanned
crates/auth/src/lib.rs,yes,0,1,automated_static_scan,scanned
crates/auth/src/oauth/anthropic.rs,yes,0,1,automated_static_scan,scanned
crates/auth/src/oauth/chatgpt.rs,yes,0,0,automated_static_scan,scanned
crates/auth/src/oauth/cursor.rs,yes,0,1,automated_static_scan,scanned
crates/auth/src/oauth/google.rs,yes,0,2,automated_static_scan,scanned
crates/auth/src/oauth/mod.rs,yes,0,2,automated_static_scan,scanned
crates/auth/src/oauth/openai.rs,yes,0,5,automated_static_scan,scanned
crates/auth/src/oauth/refresh.rs,yes,0,4,automated_static_scan,scanned
crates/auth/src/plugin_hook.rs,yes,0,0,automated_static_scan,scanned
crates/auth/src/token_store.rs,yes,0,4,automated_static_scan,scanned
crates/cli/src/main.rs,yes,0,57,automated_static_scan,scanned
crates/config/src/lib.rs,yes,0,4,automated_static_scan,scanned
crates/core/src/agent_files.rs,yes,0,2,automated_static_scan,scanned
crates/core/src/agent_manager.rs,yes,0,9,automated_static_scan,scanned
crates/core/src/agent_roles.rs,yes,1,3,automated_static_scan,scanned
crates/core/src/agent/mod.rs,yes,0,13,automated_static_scan,scanned
crates/core/src/analytics.rs,yes,0,0,automated_static_scan,scanned
crates/core/src/autopilot.rs,yes,0,2,automated_static_scan,scanned
crates/core/src/checkpoint.rs,yes,0,1,automated_static_scan,scanned
crates/core/src/commands.rs,yes,0,3,automated_static_scan,scanned
crates/core/src/context_files.rs,yes,0,4,automated_static_scan,scanned
crates/core/src/context/mod.rs,yes,0,9,automated_static_scan,scanned
crates/core/src/conversation/mod.rs,yes,0,0,automated_static_scan,scanned
crates/core/src/deepinit.rs,yes,0,1,automated_static_scan,scanned
crates/core/src/diagnostics.rs,yes,0,3,automated_static_scan,scanned
crates/core/src/formatter.rs,yes,0,1,automated_static_scan,scanned
crates/core/src/git_undo.rs,yes,0,0,automated_static_scan,scanned
crates/core/src/hooks.rs,yes,1,3,automated_static_scan,scanned
crates/core/src/judging.rs,yes,0,1,automated_static_scan,scanned
crates/core/src/keywords.rs,yes,0,1,automated_static_scan,scanned
crates/core/src/lib.rs,yes,0,0,automated_static_scan,scanned
crates/core/src/lsp.rs,yes,0,2,automated_static_scan,scanned
crates/core/src/mcp/mod.rs,yes,0,5,automated_static_scan,scanned
crates/core/src/mcp/tool_adapter.rs,yes,0,0,automated_static_scan,scanned
crates/core/src/memory.rs,yes,0,0,automated_static_scan,scanned
crates/core/src/notepad.rs,yes,0,1,automated_static_scan,scanned
crates/core/src/notify.rs,yes,0,0,automated_static_scan,scanned
crates/core/src/persistence.rs,yes,0,0,automated_static_scan,scanned
crates/core/src/planning.rs,yes,0,0,automated_static_scan,scanned
crates/core/src/plugins/loader.rs,yes,0,0,automated_static_scan,scanned
crates/core/src/plugins/manager.rs,yes,0,2,automated_static_scan,scanned
crates/core/src/plugins/manifest.rs,yes,0,0,automated_static_scan,scanned
crates/core/src/plugins/mod.rs,yes,0,1,automated_static_scan,scanned
crates/core/src/prompt/mod.rs,yes,0,0,automated_static_scan,scanned
crates/core/src/replay.rs,yes,0,1,automated_static_scan,scanned
crates/core/src/routing.rs,yes,0,0,automated_static_scan,scanned
crates/core/src/sandbox.rs,yes,0,0,automated_static_scan,scanned
crates/core/src/session/mod.rs,yes,0,2,automated_static_scan,scanned
crates/core/src/skills.rs,yes,0,1,automated_static_scan,scanned
crates/core/src/streaming/mod.rs,yes,0,1,automated_static_scan,scanned
crates/core/src/team.rs,yes,0,4,automated_static_scan,scanned
crates/core/src/teams/config.rs,yes,0,0,automated_static_scan,scanned
crates/core/src/teams/mailbox.rs,yes,0,0,automated_static_scan,scanned
crates/core/src/teams/mod.rs,yes,0,0,automated_static_scan,scanned
crates/core/src/teams/tasks.rs,yes,0,1,automated_static_scan,scanned
crates/core/src/tools/apply_patch.rs,yes,0,2,automated_static_scan,scanned
crates/core/src/tools/ask_user.rs,yes,0,0,automated_static_scan,scanned
crates/core/src/tools/bash.rs,yes,0,3,automated_static_scan,scanned
crates/core/src/tools/batch.rs,yes,1,1,automated_static_scan,scanned
crates/core/src/tools/browser.rs,yes,0,0,automated_static_scan,scanned
crates/core/src/tools/change_tracker.rs,yes,0,2,automated_static_scan,scanned
crates/core/src/tools/close_agent.rs,yes,0,1,automated_static_scan,scanned
crates/core/src/tools/diff.rs,yes,0,2,automated_static_scan,scanned
crates/core/src/tools/edit.rs,yes,0,0,automated_static_scan,scanned
crates/core/src/tools/filesystem.rs,yes,0,0,automated_static_scan,scanned
crates/core/src/tools/fuzzy_find.rs,yes,0,3,automated_static_scan,scanned
crates/core/src/tools/git.rs,yes,0,1,automated_static_scan,scanned
crates/core/src/tools/glob.rs,yes,0,0,automated_static_scan,scanned
crates/core/src/tools/grep.rs,yes,0,1,automated_static_scan,scanned
crates/core/src/tools/instrument.rs,yes,0,0,automated_static_scan,scanned
crates/core/src/tools/load_skill.rs,yes,0,0,automated_static_scan,scanned
crates/core/src/tools/lsp.rs,yes,0,5,automated_static_scan,scanned
crates/core/src/tools/memory.rs,yes,0,1,automated_static_scan,scanned
crates/core/src/tools/mod.rs,yes,0,60,automated_static_scan,scanned
crates/core/src/tools/notepad.rs,yes,0,0,automated_static_scan,scanned
crates/core/src/tools/permission.rs,yes,0,3,automated_static_scan,scanned
crates/core/src/tools/pr.rs,yes,0,1,automated_static_scan,scanned
crates/core/src/tools/read.rs,yes,0,0,automated_static_scan,scanned
crates/core/src/tools/resume_agent.rs,yes,0,1,automated_static_scan,scanned
crates/core/src/tools/semantic_search.rs,yes,0,0,automated_static_scan,scanned
crates/core/src/tools/send_input.rs,yes,0,1,automated_static_scan,scanned
crates/core/src/tools/spawn_agent.rs,yes,0,2,automated_static_scan,scanned
crates/core/src/tools/tail_file.rs,yes,0,0,automated_static_scan,scanned
crates/core/src/tools/task.rs,yes,0,2,automated_static_scan,scanned
crates/core/src/tools/team.rs,yes,0,2,automated_static_scan,scanned
crates/core/src/tools/think.rs,yes,0,0,automated_static_scan,scanned
crates/core/src/tools/todo.rs,yes,0,1,automated_static_scan,scanned
crates/core/src/tools/tool_search.rs,yes,0,2,automated_static_scan,scanned
crates/core/src/tools/update_plan.rs,yes,0,0,automated_static_scan,scanned
crates/core/src/tools/verify.rs,yes,0,0,automated_static_scan,scanned
crates/core/src/tools/wait_tool.rs,yes,0,1,automated_static_scan,scanned
crates/core/src/tools/web.rs,yes,0,1,automated_static_scan,scanned
crates/core/src/tools/write.rs,yes,0,1,automated_static_scan,scanned
crates/core/src/updater.rs,yes,0,3,automated_static_scan,scanned
crates/core/src/verify.rs,yes,0,2,automated_static_scan,scanned
crates/core/src/workspace/mod.rs,yes,0,2,automated_static_scan,scanned
crates/core/src/worktree.rs,yes,0,1,automated_static_scan,scanned
crates/index/src/chunker.rs,yes,0,4,automated_static_scan,scanned
crates/index/src/embedder.rs,yes,0,0,automated_static_scan,scanned
crates/index/src/lib.rs,yes,0,1,automated_static_scan,scanned
crates/index/src/search.rs,yes,0,0,automated_static_scan,scanned
crates/index/src/store.rs,yes,0,1,automated_static_scan,scanned
crates/index/src/watcher.rs,yes,0,5,automated_static_scan,scanned
crates/provider/src/anthropic.rs,yes,0,6,automated_static_scan,scanned
crates/provider/src/claude_sdk.rs,yes,0,0,automated_static_scan,scanned
crates/provider/src/codex.rs,yes,0,0,automated_static_scan,scanned
crates/provider/src/cursor.rs,yes,0,3,automated_static_scan,scanned
crates/provider/src/error.rs,yes,0,1,automated_static_scan,scanned
crates/provider/src/gemini.rs,yes,0,8,automated_static_scan,scanned
crates/provider/src/lib.rs,yes,0,4,automated_static_scan,scanned
crates/provider/src/list_models.rs,yes,0,1,automated_static_scan,scanned
crates/provider/src/model_cache.rs,yes,0,1,automated_static_scan,scanned
crates/provider/src/openai.rs,yes,0,7,automated_static_scan,scanned
crates/provider/src/sse.rs,yes,0,1,automated_static_scan,scanned
crates/provider/src/types.rs,yes,0,7,automated_static_scan,scanned
crates/tui/src/app.rs,yes,1,43,automated_static_scan,scanned
crates/tui/src/completion.rs,yes,0,9,automated_static_scan,scanned
crates/tui/src/components/chat.rs,yes,0,8,automated_static_scan,scanned
crates/tui/src/components/footer.rs,yes,0,1,automated_static_scan,scanned
crates/tui/src/components/input_box.rs,yes,0,3,automated_static_scan,scanned
crates/tui/src/components/mod.rs,yes,0,0,automated_static_scan,scanned
crates/tui/src/components/plan_banner.rs,yes,0,0,automated_static_scan,scanned
crates/tui/src/components/selector.rs,yes,2,4,automated_static_scan,scanned
crates/tui/src/components/text_prompt.rs,yes,5,2,automated_static_scan,scanned
crates/tui/src/components/todo_panel.rs,yes,0,2,automated_static_scan,scanned
crates/tui/src/components/update_banner.rs,yes,0,2,automated_static_scan,scanned
crates/tui/src/components/welcome.rs,yes,0,0,automated_static_scan,scanned
crates/tui/src/export.rs,yes,0,5,automated_static_scan,scanned
crates/tui/src/highlight.rs,yes,0,3,automated_static_scan,scanned
crates/tui/src/history.rs,yes,0,0,automated_static_scan,scanned
crates/tui/src/input.rs,yes,0,130,automated_static_scan,scanned
crates/tui/src/lib.rs,yes,0,0,automated_static_scan,scanned
crates/tui/src/logo.rs,yes,0,0,automated_static_scan,scanned
crates/tui/src/spinner.rs,yes,0,0,automated_static_scan,scanned
crates/tui/src/theme.rs,yes,0,11,automated_static_scan,scanned
crates/tui/src/ui.rs,yes,0,0,automated_static_scan,scanned
